idx,word,occurrences
0,go,499
1,thi,495
2,wa,483
3,not,426
4,im,374
5,see,372
6,time,359
7,get,348
8,like,344
9,amp,301
10,one,285
11,watch,285
12,sunday,279
13,friday,276
14,new,271
15,theth,260
16,make,253
17,want,249
18,come,246
19,ha,236
20,night,227
21,obama,199
22,jurass,195
23,say,194
24,hi,193
25,think,193
26,dont,190
27,world,188
28,monday,187
29,know,186
30,us,181
31,valentin,180
32,trump,178
33,today,168
34,look,168
35,love,165
36,saturday,163
37,back,162
38,show,160
39,good,154
40,still,152
41,got,150
42,play,148
43,need,147
44,game,146
45,sun,145
46,na,145
47,plan,143
48,cant,139
49,thest,135
50,first,135
51,best,133
52,would,132
53,last,131
54,onli,131
55,tuesday,126
56,star,124
57,start,123
58,win,122
59,work,120
60,window,119
61,bush,119
62,thursday,117
63,iphon,116
64,tori,116
65,wednesday,115
66,jeb,115
67,hope,114
68,biden,114
69,right,113
70,well,112
71,labor,112
72,lexu,111
73,park,110
74,live,109
75,take,109
76,war,109
77,whi,108
78,next,106
79,ill,106
80,joe,106
81,tom,106
82,pope,106
83,minecraft,105
84,wood,105
85,soni,105
86,ted,104
87,parti,103
88,becaus,103
89,magic,103
90,pride,103
91,perri,103
92,tiger,103
93,appl,102
94,nike,101
95,great,100
96,year,100
97,kerri,100
98,palin,100
99,ukip,100
100,mike,99
101,parad,98
102,nintendo,98
103,beach,98
104,cruis,98
105,sting,98
106,serena,97
107,tgif,97
108,tsipra,97
109,io,96
110,thing,96
111,ipad,96
112,juventu,96
113,xbox,96
114,monsanto,96
115,rick,96
116,run,95
117,tmobil,95
118,realli,95
119,kurt,95
120,oracl,95
121,scotu,95
122,tri,94
123,use,94
124,thank,94
125,sarah,94
126,wait,93
127,ipod,93
128,michel,93
129,cobain,93
130,parenthood,93
131,much,92
132,teen,92
133,venic,92
134,messi,92
135,zlatan,92
136,metlif,92
137,snoop,92
138,dogg,92
139,sat,91
140,xxl,91
141,wolf,91
142,video,90
143,tonight,90
144,madonna,90
145,mariah,90
146,nokia,90
147,said,89
148,releas,89
149,justin,89
150,carey,89
151,netflix,89
152,ric,89
153,gon,88
154,taylor,88
155,movi,88
156,michael,88
157,flair,88
158,peopl,87
159,ever,87
160,jayz,87
161,seinfeld,87
162,phone,85
163,swift,85
164,jackson,85
165,even,84
166,happi,83
167,end,82
168,befor,81
169,u,81
170,news,80
171,announc,80
172,way,79
173,better,79
174,never,78
175,weekend,78
176,call,77
177,morn,77
178,feel,77
179,let,76
180,could,76
181,week,75
182,thend,75
183,talk,75
184,open,74
185,give,74
186,presid,74
187,sinc,73
188,vote,73
189,lol,72
190,ani,71
191,made,70
192,septemb,68
193,therd,68
194,big,67
195,also,67
196,via,67
197,set,66
198,support,65
199,final,65
200,free,65
201,season,65
202,raw,65
203,album,63
204,didnt,63
205,man,63
206,old,61
207,mean,61
208,top,61
209,guy,60
210,doe,59
211,birthday,59
212,fuck,59
213,friend,58
214,sure,57
215,school,57
216,miss,57
217,saw,57
218,venu,56
219,join,55
220,meet,55
221,ticket,55
222,doesnt,54
223,grade,54
224,place,54
225,check,53
226,ask,53
227,drop,53
228,amend,53
229,deal,52
230,excit,51
231,someth,51
232,everyon,51
233,everi,51
234,march,51
235,two,50
236,stop,50
237,fan,50
238,edg,50
239,follow,49
240,long,49
241,ive,48
242,veri,48
243,listen,48
244,wont,48
245,wan,48
246,happen,48
247,bring,48
248,forc,48
249,state,48
250,read,47
251,anyon,47
252,life,47
253,vs,47
254,donald,47
255,pleas,46
256,updat,46
257,tv,46
258,find,46
259,atpm,46
260,hour,46
261,ladi,46
262,help,45
263,alreadi,45
264,readi,45
265,event,45
266,tell,45
267,put,45
268,fun,45
269,thought,45
270,cmon,45
271,might,44
272,beat,44
273,upgrad,44
274,anoth,44
275,rememb,44
276,august,43
277,month,43
278,lot,43
279,w,43
280,mani,42
281,chang,42
282,music,42
283,actual,42
284,shit,42
285,went,42
286,oh,42
287,home,42
288,class,42
289,match,42
290,app,41
291,wear,41
292,wish,41
293,speak,41
294,song,41
295,episod,41
296,film,41
297,god,40
298,stream,40
299,sign,39
300,though,39
301,littl,39
302,keep,39
303,left,39
304,fact,39
305,campaign,39
306,law,39
307,noth,39
308,enjoy,38
309,someon,38
310,iran,38
311,close,37
312,believ,37
313,ye,37
314,expect,37
315,break,37
316,turn,37
317,part,37
318,titl,37
319,marriag,37
320,record,36
321,interest,36
322,till,36
323,mayb,36
324,person,36
325,post,36
326,seen,36
327,team,36
328,wonder,35
329,novemb,35
330,pm,35
331,john,35
332,date,34
333,american,34
334,rule,34
335,launch,33
336,android,33
337,lost,33
338,move,33
339,question,33
340,money,33
341,concert,33
342,elect,33
343,photo,32
344,caus,32
345,true,32
346,buy,32
347,came,32
348,st,32
349,hate,32
350,probabl,32
351,perform,32
352,boy,32
353,america,32
354,aug,32
355,alway,31
356,juli,31
357,heard,31
358,citi,31
359,issu,31
360,hey,31
361,away,31
362,seem,31
363,goal,31
364,bc,31
365,point,31
366,hous,31
367,finish,31
368,name,31
369,around,30
370,cool,30
371,face,30
372,yet,30
373,sorri,30
374,without,30
375,januari,30
376,cena,30
377,vice,30
378,stay,30
379,sale,30
380,septemberth,29
381,late,29
382,ok,29
383,microsoft,29
384,kid,29
385,celebr,29
386,bad,29
387,famili,29
388,gop,29
389,agre,29
390,decid,29
391,uk,28
392,sound,28
393,avail,28
394,race,28
395,share,28
396,anniversari,28
397,forward,28
398,pay,28
399,screen,28
400,found,28
401,footbal,28
402,black,28
403,earli,28
404,due,28
405,kill,28
406,decemb,28
407,offici,27
408,isnt,27
409,augustth,27
410,soon,27
411,walk,27
412,wed,27
413,ps,27
414,continu,27
415,begin,27
416,order,27
417,media,27
418,yesterday,27
419,least,27
420,hand,27
421,danc,27
422,william,27
423,seri,27
424,player,27
425,chanc,26
426,dure,26
427,real,26
428,pretti,26
429,mom,26
430,sit,26
431,gener,26
432,head,26
433,return,26
434,nice,26
435,super,26
436,white,26
437,histori,26
438,nation,26
439,book,25
440,awesom,25
441,sept,25
442,rest,25
443,holiday,25
444,die,25
445,lead,25
446,poll,25
447,hit,25
448,n,25
449,onc,25
450,leader,25
451,greec,25
452,devic,24
453,problem,24
454,guess,24
455,done,24
456,far,24
457,whole,24
458,store,24
459,abl,24
460,servic,24
461,sister,24
462,fall,24
463,york,24
464,tour,24
465,interview,24
466,presidenti,24
467,govern,24
468,act,24
469,bit,24
470,second,24
471,almost,24
472,roma,24
473,must,24
474,sad,24
475,line,24
476,labour,24
477,edit,23
478,quit,23
479,club,23
480,pro,23
481,bitch,23
482,tweet,23
483,id,23
484,havent,23
485,els,23
486,yeah,23
487,hear,23
488,hard,23
489,hell,23
490,reuter,23
491,learn,23
492,special,23
493,score,23
494,report,22
495,appear,22
496,compani,22
497,idea,22
498,+,22
499,unit,22
500,market,22
501,ta,22
502,cri,22
503,lose,22
504,took,22
505,bed,22
506,instead,22
507,inth,22
508,dream,22
509,ralli,22
510,theyr,22
511,air,22
512,v,22
513,hoverboard,22
514,wwe,22
515,build,21
516,octob,21
517,wrong,21
518,futur,21
519,answer,21
520,stand,21
521,surpris,21
522,dad,21
523,leav,21
524,worst,21
525,bought,21
526,myst,21
527,decis,21
528,job,21
529,case,21
530,gave,21
531,pictur,21
532,shot,21
533,babi,21
534,usa,21
535,countri,21
536,girl,21
537,told,21
538,ard,20
539,differ,20
540,rumor,20
541,pass,20
542,pick,20
543,tech,20
544,car,20
545,mad,20
546,later,20
547,februari,20
548,total,20
549,round,20
550,half,20
551,summer,20
552,theater,20
553,equal,20
554,th,20
555,funni,19
556,enough,19
557,yall,19
558,reason,19
559,everyth,19
560,busi,19
561,red,19
562,myth,19
563,h,19
564,sing,19
565,group,19
566,stori,19
567,singl,19
568,kick,19
569,sep,19
570,stuff,19
571,pic,19
572,tie,19
573,high,19
574,gen,18
575,twitter,18
576,favorit,18
577,fair,18
578,dead,18
579,wasnt,18
580,mark,18
581,origin,18
582,offic,18
583,insid,18
584,minut,18
585,fight,18
586,sleep,18
587,afternoon,18
588,amaz,18
589,damn,18
590,million,18
591,democrat,18
592,bless,18
593,tripl,18
594,hot,18
595,moment,18
596,hold,18
597,leagu,18
598,death,18
599,solo,18
600,care,18
601,appar,18
602,protect,18
603,mine,18
604,mission,18
605,franci,18
606,download,17
607,r,17
608,info,17
609,user,17
610,visit,17
611,success,17
612,past,17
613,confirm,17
614,version,17
615,ride,17
616,rate,17
617,room,17
618,reveal,17
619,control,17
620,wouldnt,17
621,wake,17
622,strong,17
623,plu,17
624,forget,17
625,offer,17
626,greatest,17
627,card,17
628,rock,17
629,tho,17
630,forgot,17
631,cruz,17
632,stupid,17
633,heart,17
634,mon,17
635,imposs,17
636,psg,17
637,full,17
638,power,17
639,june,17
640,immigr,17
641,add,16
642,along,16
643,anymor,16
644,consol,16
645,giant,16
646,unveil,16
647,result,16
648,pc,16
649,annual,16
650,note,16
651,emot,16
652,spend,16
653,realiz,16
654,dr,16
655,spot,16
656,fire,16
657,claim,16
658,greek,16
659,gov,16
660,term,16
661,major,16
662,colleg,16
663,shirt,16
664,cinema,16
665,behind,16
666,lie,16
667,mind,16
668,cut,16
669,april,16
670,daili,16
671,church,16
672,ronaldo,16
673,rollin,16
674,replac,15
675,featur,15
676,receiv,15
677,current,15
678,p,15
679,x,15
680,step,15
681,possibl,15
682,ahead,15
683,price,15
684,goe,15
685,contact,15
686,sell,15
687,b,15
688,liter,15
689,golf,15
690,save,15
691,kind,15
692,definit,15
693,couldnt,15
694,ath,15
695,haha,15
696,bill,15
697,premier,15
698,instal,15
699,word,15
700,born,15
701,ad,15
702,chri,15
703,wow,15
704,former,15
705,candid,15
706,washington,15
707,cathol,15
708,protest,15
709,remind,15
710,okay,15
711,human,15
712,beauti,15
713,food,15
714,mario,15
715,yr,15
716,congress,15
717,onlin,15
718,annul,15
719,usopen,15
720,wyndham,15
721,account,14
722,hang,14
723,met,14
724,suggest,14
725,roll,14
726,attend,14
727,short,14
728,crazi,14
729,gt,14
730,manag,14
731,weve,14
732,includ,14
733,product,14
734,extra,14
735,cours,14
736,choic,14
737,z,14
738,suck,14
739,biggest,14
740,serious,14
741,experi,14
742,brother,14
743,piec,14
744,pull,14
745,classic,14
746,entir,14
747,togeth,14
748,blue,14
749,green,14
750,proud,14
751,beyonc,14
752,spent,14
753,ass,14
754,matter,14
755,paul,14
756,voter,14
757,polit,14
758,rain,14
759,fox,14
760,eat,14
761,sens,14
762,fli,14
763,gone,14
764,chelsea,14
765,complet,14
766,sold,14
767,defeat,14
768,nd,14
769,either,14
770,system,14
771,lumia,14
772,vancouv,14
773,secur,13
774,public,13
775,anyth,13
776,suppos,13
777,upload,13
778,model,13
779,number,13
780,fine,13
781,cancel,13
782,fix,13
783,cover,13
784,worth,13
785,prepar,13
786,rip,13
787,itll,13
788,street,13
789,internet,13
790,folk,13
791,exist,13
792,straight,13
793,trend,13
794,catch,13
795,age,13
796,becom,13
797,wrote,13
798,near,13
799,box,13
800,sweet,13
801,chill,13
802,front,13
803,less,13
804,write,13
805,polici,13
806,conserv,13
807,third,13
808,prove,13
809,popular,13
810,gay,13
811,welcom,13
812,laugh,13
813,scene,13
814,happyth,13
815,send,13
816,hisst,13
817,debut,13
818,la,13
819,consid,13
820,nirvana,13
821,eu,13
822,summerslam,13
823,mar,12
824,eye,12
825,brain,12
826,appleev,12
827,harri,12
828,center,12
829,dude,12
830,nfl,12
831,christma,12
832,ago,12
833,weird,12
834,reach,12
835,son,12
836,lunch,12
837,wine,12
838,creat,12
839,taken,12
840,form,12
841,bro,12
842,speech,12
843,chart,12
844,pack,12
845,hillari,12
846,three,12
847,omg,12
848,promis,12
849,tough,12
850,statement,12
851,english,12
852,barack,12
853,attack,12
854,debat,12
855,import,12
856,resign,12
857,economi,12
858,dem,12
859,perfect,12
860,drive,12
861,direct,12
862,dress,12
863,dc,12
864,bet,12
865,odd,12
866,fail,12
867,refuge,12
868,hotel,12
869,evil,12
870,given,12
871,feb,12
872,deserv,12
873,histh,12
874,sport,12
875,texa,12
876,press,12
877,staff,12
878,awaken,12
879,bailout,12
880,network,11
881,develop,11
882,arriv,11
883,youll,11
884,keynot,11
885,aint,11
886,comput,11
887,upset,11
888,ppl,11
889,detail,11
890,honestli,11
891,truth,11
892,winner,11
893,yo,11
894,terribl,11
895,collect,11
896,exactli,11
897,inrd,11
898,warn,11
899,dre,11
900,dec,11
901,imagin,11
902,theresa,11
903,bar,11
904,danger,11
905,jame,11
906,destroy,11
907,bday,11
908,wife,11
909,colbert,11
910,hole,11
911,low,11
912,energi,11
913,email,11
914,row,11
915,thur,11
916,base,11
917,clinton,11
918,bid,11
919,anyway,11
920,whether,11
921,schedul,11
922,itali,11
923,london,11
924,attempt,11
925,de,11
926,europ,11
927,women,11
928,championship,11
929,lt,11
930,brought,11
931,recent,11
932,bear,11
933,action,11
934,design,11
935,list,11
936,barcelona,11
937,worri,11
938,govt,11
939,interpret,11
940,test,10
941,china,10
942,septth,10
943,legend,10
944,improv,10
945,link,10
946,correct,10
947,tune,10
948,pair,10
949,woman,10
950,address,10
951,doubt,10
952,process,10
953,blog,10
954,knew,10
955,ur,10
956,stage,10
957,grader,10
958,lmao,10
959,coffe,10
960,level,10
961,ball,10
962,known,10
963,joke,10
964,track,10
965,crush,10
966,howev,10
967,text,10
968,dear,10
969,fri,10
970,paid,10
971,kany,10
972,headlin,10
973,side,10
974,brown,10
975,guest,10
976,present,10
977,cost,10
978,intern,10
979,cnn,10
980,republican,10
981,pl,10
982,messag,10
983,cast,10
984,mention,10
985,vp,10
986,block,10
987,activ,10
988,theme,10
989,alon,10
990,doubl,10
991,twice,10
992,talent,10
993,ellen,10
994,promot,10
995,striker,10
996,rather,10
997,onth,10
998,arsen,10
999,sever,10
1000,dublin,10
1001,judg,10
1002,accept,10
1003,respons,10
1004,natur,10
1005,program,10
1006,hire,10
1007,bodi,10
1008,shoe,10
1009,ultim,10
1010,festiv,10
1011,basic,10
1012,jason,10
1013,light,10
1014,similar,10
1015,univers,10
1016,playstat,10
1017,syngenta,10
1018,gmo,10
1019,cancer,10
1020,court,10
1021,seth,10
1022,constitut,10
1023,latest,9
1024,youtub,9
1025,limit,9
1026,chat,9
1027,decemberth,9
1028,googl,9
1029,compat,9
1030,gun,9
1031,rd,9
1032,btw,9
1033,review,9
1034,gold,9
1035,challeng,9
1036,draw,9
1037,trade,9
1038,view,9
1039,earlier,9
1040,pump,9
1041,bu,9
1042,explain,9
1043,absolut,9
1044,memori,9
1045,coupl,9
1046,career,9
1047,split,9
1048,fit,9
1049,aliv,9
1050,social,9
1051,band,9
1052,camera,9
1053,voic,9
1054,j,9
1055,convinc,9
1056,georg,9
1057,color,9
1058,wast,9
1059,south,9
1060,retweet,9
1061,easi,9
1062,idk,9
1063,unless,9
1064,drink,9
1065,inspir,9
1066,fund,9
1067,appreci,9
1068,gym,9
1069,vma,9
1070,heat,9
1071,nomin,9
1072,target,9
1073,led,9
1074,higher,9
1075,hahaha,9
1076,tax,9
1077,defend,9
1078,toth,9
1079,warm,9
1080,reform,9
1081,four,9
1082,mail,9
1083,peac,9
1084,senior,9
1085,invit,9
1086,charact,9
1087,road,9
1088,excel,9
1089,articl,9
1090,trip,9
1091,octoberth,9
1092,throw,9
1093,men,9
1094,safe,9
1095,dinner,9
1096,secret,9
1097,champion,9
1098,milan,9
1099,practic,9
1100,dumb,9
1101,shoot,9
1102,crisi,9
1103,somebodi,9
1104,north,9
1105,hello,9
1106,slide,9
1107,award,9
